,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,SAtt,Thru%,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%,GSAA,G,A,PTS,PIM
709,Anaheim Ducks,1,St. Louis Blues,4,5,25,-0.5999999999999979,0,-13,14,-1,-27,-0.19000000000000006,-41,35,3,-2,-1.0,0.0,-0.5800000000000001,0.48999999999999977,-22,-18,-9.590000000000002,7,10,-2.3100000000000023,5,-1,2.999999999999999,1.0999999999999996,-73,-1.5999999999999996,182,-0.009000000000000008,-4,-45.83229813664593,-1.596273291925467,-1.8447204968944106,-1.978260869565247,47.520186335403764,-3.17344720496893,-0.9091614906832298,-0.15217391304349803,35.70652173913044,-2.1990683229813683,-0.0826086956521741,-1.3591614906832303,-0.5128881987577643,-1.8641304347826093,-2.2827639751552837,2.2827639751552837,-3.5062111801242253,6.232919254658384,-1.4689440993788878,-9.57342995169082,-73.73456221198154,-0.741935483870968,-4.7115207373271915,-1.9935483870967738,-3.925345622119817,-5.918894009216588,-6.705990783410138,4.512442396313364,-1.0091244239631338,-1.3087557603686628,-0.809216589861751,0.12442396313364054,-0.6046082949308755,-2.467281105990783,-1.5465437788018432,0.08847926267281106,-10.118894009216596,-0.04904761904761834,-78.41290322580642,-0.28294930875576085,-1.8516129032258064,-9.985253456221201,-7.092165898617509,-10.804999999999993,51.0,2.833333333333332,-12.0,-11.833333333333332,-11.333333333333334,1.5,-2.0,-15.333333333333329,-284.83333333333337,-269.5,-0.0011666666666666492,0.36166666666666636,-2.1666666666666665,-2.75,-717.5,-9.666666666666666,0.056499999999999884,0.5,15.5,-12.625,0.0,-0.16666666666666669,-0.16666666666666669,0.0
710,Carolina Hurricanes,0,Washington Capitals,2,2,8,-2.3000000000000007,-1,-3,5,-3,-9,-0.05600000000000005,-19,-19,1,-3,0.0,-0.06,-0.22999999999999998,-0.22999999999999998,4,-10,2.889999999999997,-3,2,1.3800000000000097,4,-5,-1.5,-1.0999999999999996,55,-1.0999999999999996,-90,0.0050000000000000044,5,24.069169960474255,-1.8438735177865624,-1.9486166007905155,1.326086956521749,-57.77470355731225,2.0258893280632506,-0.32826086956521733,4.166007905138372,-31.37154150197631,1.9988142292490068,0.11877470355731223,-0.23596837944663918,-0.8063241106719232,-1.0555335968379609,3.049011857707505,-3.049011857707505,4.308300395256914,-1.644268774703555,0.48616600790515463,3.9460474308300277,64.85185185185179,-2.148148148148149,-0.6666666666666643,-0.7037037037037042,-0.03703703703703631,-0.7407407407407405,-1.5925925925925921,-4.2592592592592595,-0.040740740740740744,-1.0,0.14814814814814814,0.14814814814814814,-0.14814814814814814,-0.6666666666666661,0.44444444444444464,0.18518518518518517,2.0,2.2925925925925936,-11.92592592592598,-6.222222222222221,-19.555555555555557,2.481481481481481,-4.259259259259252,-2.5366013071895424,-10.399999999999999,4.199999999999999,-22.4,-20.9,-12.9,-5.0,-3.0,-63.8,-639.4,-575.6,-0.024399999999999977,0.35599999999999987,0.7,-2.9499999999999997,-1259.6,-10.3,-0.08174999999999999,-3.7,-4.5,6.245000000000001,0.0,-0.5,-0.5,-1.8
711,San Jose Sharks,3,Arizona Coyotes,6,9,7,1.3000000000000007,0,-4,7,-3,-11,-0.07900000000000001,-10,42,-3,-3,-0.73,0.01,-0.14000000000000012,0.6000000000000001,-8,-25,-1.6999999999999993,-2,27,2.969999999999999,2,1,3.8000000000000007,2.0,-119,0.0,-130,-0.02400000000000002,-2,76.67672413793105,-0.5560344827586192,-15.110632183908045,-207.6652298850575,-258.1350574712644,0.7211206896551658,-0.9751436781609197,-169.19540229885058,-201.4942528735632,-0.6114942528735767,-1.5945402298850575,-0.12976190476190652,-1.058045977011517,-1.1321428571428527,6.961637931034488,-6.9581896551724185,-1.4166666666666679,-5.237068965517242,-38.709770114942515,-4.368534482758612,74.60705882352937,-0.06235294117647072,-13.34117647058823,-2.3058823529411763,-3.1352941176470583,-5.4411764705882355,-6.904705882352941,3.497647058823528,-1.0515294117647058,-1.6423529411764708,-0.6694117647058823,0.00588235294117645,-0.3258823529411766,-2.012941176470588,-1.168235294117647,0.04588235294117646,-27.00588235294117,-0.41515151515151594,-226.0717647058823,-10.790588235294116,-8.4435294117647,-23.298823529411763,-23.716470588235303,-3.673333333333339,-21.5,2.666666666666668,12.0,11.166666666666668,3.5,8.333333333333334,-0.16666666666666652,47.333333333333336,309.16666666666663,261.83333333333337,-0.02083333333333348,0.5150000000000001,-0.33333333333333326,-0.34999999999999964,691.3333333333333,-0.3333333333333339,-0.1938333333333333,6.333333333333333,23.33333333333333,-19.375,0.0,0.5,0.5,-3.3333333333333335
712,Vegas Golden Knights,2,Buffalo Sabres,4,6,-19,2.6999999999999993,2,9,-7,0,18,0.11299999999999999,31,-6,1,0,0.55,0.009999999999999998,0.3500000000000001,-0.18000000000000016,5,-5,3.1099999999999994,3,29,2.049999999999997,4,-8,1.0999999999999996,0.39999999999999947,429,-0.40000000000000036,-66,0.0,3,23.57846153846151,1.6476923076923065,2.666153846153847,132.53076923076924,6.812307692307741,3.139230769230778,-1.2873846153846156,92.45846153846156,-15.180000000000007,4.258153846153846,-1.1938461538461538,-2.7615384615384606,-3.793910256410257,-2.8519230769230433,8.256000000000014,-8.256000000000014,11.51846153846154,3.39076923076923,34.810769230769225,4.279166666666654,9.279166666666697,1.1208333333333336,3.7875000000000014,1.4354166666666668,1.9875000000000007,3.4229166666666657,5.516666666666667,3.5812500000000007,0.6304166666666662,1.0479166666666666,0.2437499999999999,0.14375,0.32499999999999996,1.3666666666666671,0.3812500000000001,0.23958333333333331,18.47708333333334,0.33218390804597675,60.38958333333335,8.114583333333332,22.37708333333333,15.724999999999994,6.004166666666663,9.384210526315783,-4.200000000000003,0.0,-8.866666666666667,-8.8,-2.2,-5.533333333333334,-1.0666666666666664,-25.799999999999997,-295.8666666666666,-270.0666666666666,-0.016333333333333422,0.6633333333333331,0.19999999999999996,-1.7933333333333328,-520.3333333333333,-4.733333333333334,-0.024916666666666643,0.3999999999999999,10.0,-5.765000000000001,0.0,-0.3333333333333333,-0.3333333333333333,-1.7333333333333334
713,Boston Bruins,0,Columbus Blue Jackets,3,3,-10,2.900000000000002,0,11,-8,-3,19,0.135,47,-16,0,3,0.86,0.0,0.6700000000000004,-0.21999999999999975,26,37,8.82,3,46,2.530000000000001,2,2,3.1999999999999993,3.9000000000000004,-25,2.1999999999999993,11,0.008000000000000007,1,-56.612903225806406,1.2903225806451637,-1.1612903225806477,-17.258064516129025,-55.96774193548384,-2.3096774193548484,-3.1064516129032267,-18.419354838709694,-21.80645161290323,-3.4419354838709566,-2.561290322580645,3.70622914349277,-0.8258064516129053,3.399443826473828,0.2838709677419189,-0.2838709677419189,2.741935483870968,3.096774193548388,1.8709677419354733,-9.408064516129038,-82.58181818181811,1.4086580086580085,-2.210389610389612,1.0311688311688316,1.8571428571428577,2.8883116883116866,5.42943722943723,5.52034632034632,0.4896969696969695,0.29004329004329055,0.6891774891774891,0.05194805194805194,0.2571428571428571,0.4770562770562776,1.3281385281385283,0.05194805194805194,-4.648484848484841,-0.16891495601173112,-40.12813852813849,-6.664069264069269,3.5991341991341983,0.7108225108225099,-4.980952380952381,-2.92499999999999,-0.1666666666666643,8.666666666666668,10.666666666666668,11.666666666666668,11.0,-0.33333333333333304,1.0,20.0,351.66666666666663,331.66666666666663,0.013333333333333308,-0.3783333333333334,1.6666666666666665,3.2666666666666666,708.8333333333333,9.666666666666666,0.10266666666666668,0.3333333333333335,-8.0,9.05,0.0,1.6666666666666667,1.6666666666666667,0.0
714,Dallas Stars,3,Colorado Avalanche,2,5,6,2.599999999999998,-1,-5,4,0,-10,-0.06300000000000006,-58,-16,1,2,-0.55,0.07,-0.79,-0.18999999999999995,-4,-42,2.0199999999999996,5,7,-1.710000000000008,-3,-2,-0.3000000000000007,-2.5999999999999996,-144,-2.0999999999999996,-16,0.007000000000000006,-2,-16.632183908045988,1.6091954022988482,3.1379310344827616,9.162196679438011,54.661558109834004,-1.6134099616857966,0.4241379310344827,7.934865900383102,40.29501915708812,-1.8575989782886282,-0.14150702426564504,-0.6979565772669236,0.12247765006387112,-0.569093231162185,0.11417624521072867,-0.11047254150702912,0.46487867177522446,10.910600255427841,2.9553001277139117,3.0814814814815037,-34.09796893667857,1.5913978494623642,5.354838709677416,-1.0203106332138594,-2.1302270011947435,-3.150537634408604,-5.744324970131421,1.6642771804062129,-0.3218637992831548,-1.019115890083632,0.07168458781362008,-0.07287933094384708,-0.02628434886499398,-2.2927120669056142,0.16129032258064502,0.001194743130226994,5.452807646356021,0.10131421744324953,88.89366786140988,4.959378733572279,15.156511350059738,11.11827956989248,4.71565113500597,0.9316666666666578,-10.799999999999997,6.399999999999999,22.0,20.7,10.1,8.0,2.4,46.9,647.8,600.9,0.009399999999999964,-0.1859999999999995,0.4,4.92,1233.3,16.0,0.27170000000000005,1.5,-5.5,5.745000000000001,0.0,2.5,2.5,2.6
715,Nashville Predators,2,Edmonton Oilers,4,6,11,1.1000000000000014,-2,-2,1,-1,-5,-0.020000000000000018,-11,-1,1,1,-0.12,0.01,-0.07000000000000028,0.07000000000000028,-20,26,-12.239999999999998,20,14,-8.36,3,-2,0.9000000000000004,1.9000000000000004,187,-1.299999999999999,-117,-0.0040000000000000036,5,24.814814814814838,1.1481481481481453,-0.3703703703703738,64.51851851851848,-16.33333333333337,2.896296296296299,-0.6888888888888889,51.37037037037038,-13.333333333333314,3.4037037037037123,-0.49629629629629624,1.0666666666666664,0.20000000000000284,1.2555555555555173,2.281481481481485,-2.2851851851851848,-2.037037037037038,-6.925925925925927,17.851851851851848,4.518518518518519,55.249165739710804,0.959955506117911,1.6017797552836512,0.08231368186874288,-0.2258064516129039,-0.14349276974416014,4.826473859844271,3.256952169076751,-0.03403781979977705,0.5305895439377091,-0.5583982202447164,0.11012235817575083,-0.025583982202447286,0.8587319243604004,-1.1256952169076748,0.041156840934371525,11.117908787541722,0.0284760845383758,27.446051167964356,0.8498331479421566,-11.361512791991103,11.491657397107893,2.563959955506121,-1.2416666666666671,9.5,-3.5,-0.5,-0.5,-1.0,0.5,-0.5,0.0,-58.0,-58.0,-0.004999999999999893,0.08499999999999996,2.5,-0.8999999999999995,-54.5,1.5,0.05049999999999999,0.0,6.0,-5.25,0.5,0.0,0.5,-10.5
716,Detroit Red Wings,2,New York Islanders,8,10,16,-0.1999999999999993,3,-18,26,-5,-41,-0.31299999999999994,-47,75,0,-1,-1.71,0.0,-0.7799999999999998,0.94,3,47,-2.380000000000001,24,50,-6.340000000000003,-2,8,-0.09999999999999964,0.2999999999999998,-92,-2.0,206,-0.025000000000000022,-2,17.730769230769226,-0.07692307692307665,-5.5,-136.5,-148.23076923076928,0.6923076923076863,0.888461538461539,-85.0,-85.4230769230769,0.5346153846153854,0.9961538461538466,-2.57307692307692,-2.061538461538433,-4.642307692307668,-1.4423076923076792,1.4423076923076792,-8.423076923076923,-7.96153846153846,-33.19230769230771,-2.0807692307692207,5.012605042016787,-0.4789915966386573,-6.12605042016807,-2.5735294117647056,-4.163865546218488,-6.7373949579831915,-14.861344537815125,-3.0399159663865554,-1.4342436974789914,-2.3823529411764706,-0.09453781512605053,-0.09663865546218486,-0.7310924369747899,-3.8130252100840343,-0.11764705882352944,-0.23319327731092437,-15.411764705882355,-4.015966386554621,-106.11344537815125,-14.560924369747902,-21.981092436974784,-6.745798319327726,-5.997899159663866,-0.8084558823529449,-27.0,-3.25,-18.25,-15.75,-13.25,0.75,-3.75,-30.0,-480.5,-450.5,-0.050999999999999934,1.5425,-0.75,-4.175000000000001,-999.25,-12.0,-0.36850000000000005,-0.5,21.0,-17.055,0.0,0.75,0.75,0.0
717,Chicago Blackhawks,3,Ottawa Senators,2,5,-7,0.40000000000000213,-1,7,-4,-4,10,0.07700000000000001,18,-24,3,-1,0.71,0.06,0.29000000000000004,-0.29000000000000004,3,6,0.9900000000000002,-18,-23,6.039999999999992,-9,2,-1.7999999999999998,-1.0,53,0.6000000000000014,74,0.013000000000000012,1,63.93349753694582,0.6330049261083737,8.84852216748768,119.48029556650249,111.58128078817737,0.32463054187191176,-0.219704433497537,82.16379310344826,85.24137931034483,-0.6785714285714235,-1.0046798029556652,1.1879310344827578,1.9518472906404156,3.154187192118286,-3.3794334975369438,3.3794334975369438,7.78448275862069,3.068965517241381,25.990147783251246,3.2320197044335117,72.86486486486484,0.13862249346120237,6.099389712292933,1.5745422842197039,2.9930252833478654,4.567567567567568,2.6582388840453355,-0.5457715780296404,0.6428945074106363,1.5326939843068872,0.25370531822144715,-0.21185701830863124,0.2545771578029642,2.6913687881429826,0.4812554489973846,-0.1795989537925022,13.081952920662602,-0.052136006974716764,100.8997384481255,3.8230165649520487,-3.905841325196164,5.733217088055795,6.4891020052310395,-5.806250000000006,15.666666666666664,-1.0,-1.3333333333333321,-0.3333333333333357,2.333333333333332,-1.333333333333334,-1.3333333333333335,-8.666666666666671,24.0,32.66666666666663,0.012833333333333363,-1.256666666666667,0.3333333333333333,1.299999999999999,-22.333333333333485,2.333333333333334,0.09216666666666673,-2.6666666666666665,-14.666666666666671,14.033333333333335,0.0,-0.3333333333333333,-0.3333333333333333,1.3333333333333333
718,Minnesota Wild,3,Pittsburgh Penguins,7,10,13,1.6999999999999993,0,-5,4,1,-9,-0.06499999999999995,-3,21,-1,3,-0.38,0.03,-0.040000000000000036,0.30000000000000027,4,5,1.3900000000000006,13,16,-4.929999999999993,-3,1,0.5999999999999996,0.3000000000000007,-127,0.5,64,-0.007000000000000006,2,54.82499999999999,0.3766666666666687,5.881666666666668,61.24666666666667,95.12666666666667,-0.3020000000000138,1.0863333333333332,35.98666666666668,67.4566666666667,-0.7785000000000011,0.8274999999999999,0.20583333333333442,0.866500000000002,1.0764999999999958,-0.1876666666666651,0.1876666666666651,-1.8283333333333331,-6.478333333333332,11.849999999999994,-0.29716666666665503,61.12745098039221,-0.027233115468408897,9.470588235294116,1.5740740740740744,2.510893246187363,4.084967320261441,-1.9553376906318083,5.042483660130721,0.2819172113289765,1.1710239651416128,0.46840958605664484,-0.06535947712418302,0.13398692810457535,1.632897603485839,0.8104575163398695,0.06753812636165576,12.102396514161214,-0.24281045751634345,154.46840958605662,9.616557734204797,-13.893246187363836,14.919389978213509,16.909586056644883,3.1884711779448693,-1.8333333333333357,4.833333333333332,-11.166666666666668,-11.5,-8.333333333333334,-2.5,-0.6666666666666665,-24.16666666666667,-319.0,-294.83333333333337,-0.005666666666666709,0.34333333333333327,-0.33333333333333326,-2.2666666666666666,-700.0,-7.166666666666666,-0.033999999999999975,-1.5,10.0,-7.430000000000001,0.0,-0.16666666666666669,-0.16666666666666669,1.0
719,Los Angeles Kings,3,Tampa Bay Lightning,4,7,25,0.9000000000000021,0,-14,14,0,-28,-0.2,-66,15,-1,2,-1.19,0.01,-0.9400000000000004,0.2200000000000002,-16,-18,-6.119999999999997,0,-41,-4.019999999999996,-1,-6,-3.500000000000001,-2.4000000000000004,149,-3.5999999999999996,-86,-0.01100000000000001,-3,-135.84769230769228,-1.8015384615384598,-5.060000000000002,-17.649230769230712,-37.16461538461533,0.9526153846153846,-0.5390769230769232,-8.164615384615331,-27.332307692307666,0.7078461538461553,-0.9773846153846144,-3.640769230769232,0.03661538461541625,-3.59646153846154,1.0278461538461414,-1.0278461538461343,-7.187692307692307,3.263076923076923,-9.38153846153844,-3.9724358974358864,-88.5247844827586,-1.0032327586206904,-4.073275862068968,-2.8480603448275854,-4.731681034482758,-7.579741379310345,-11.00323275862069,-9.16487068965517,-1.186961206896552,-2.139008620689655,-0.6584051724137931,-0.05064655172413793,-0.5387931034482758,-3.380387931034482,-1.300646551724138,-0.05064655172413793,-2.4094827586206833,-5.024916573971079,-63.38793103448279,-4.024784482758619,-12.168103448275865,-6.710129310344826,-7.293103448275858,1.085947712418296,-23.166666666666664,-1.5,-11.666666666666668,-11.666666666666668,-11.833333333333334,1.166666666666666,-1.0,-27.5,-389.66666666666663,-362.16666666666663,-0.0028333333333333544,0.03500000000000014,-1.6666666666666667,-3.0500000000000003,-703.1666666666667,-8.5,-0.02833333333333332,-1.5,10.0,-10.775000000000002,0.0,-1.6666666666666667,-1.6666666666666667,-2.0
720,New Jersey Devils,4,Toronto Maple Leafs,7,11,13,0.09999999999999787,-1,-8,4,3,-13,-0.08599999999999997,-52,2,3,1,-0.72,0.03,-0.71,0.08000000000000007,-3,39,-5.129999999999999,-4,28,4.6299999999999955,4,3,2.999999999999999,2.499999999999999,-185,-1.6000000000000014,23,0.0,0,86.0806878306878,-0.4312169312169303,-5.228835978835974,-197.68783068783068,-63.374338624338634,-6.411904761904772,-0.3416666666666659,-140.39021164021165,-61.84920634920633,-4.215211640211642,0.13915343915343925,-1.8408730158730133,0.09920634920629823,-1.752645502645521,-3.3198412698412696,3.3198412698412625,-5.555555555555557,-8.154761904761905,-43.93518518518519,2.803703703703711,50.21306818181813,0.34659090909091006,0.6306818181818201,-1.4005681818181817,-2.375946969696969,-3.7765151515151523,-8.354166666666666,6.369318181818182,-0.5837121212121208,-1.479166666666667,-0.051136363636363535,0.12973484848484848,-0.31060606060606055,-2.368371212121213,-0.19886363636363624,0.19128787878787878,-3.6013257575757507,-0.22101661779080928,7.219696969696997,4.917613636363637,7.15625,-4.048295454545453,9.766098484848484,-5.145029239766082,21.25,-1.75,1.0,-0.25,-2.0,1.0,0.75,0.5,5.5,5.0,0.008500000000000063,-0.4075000000000002,0.0,0.04999999999999938,-10.5,-1.0,0.15300000000000002,1.25,3.3333333333333286,1.3216666666666663,0.0,0.5,0.5,0.0
721,Vancouver Canucks,0,Winnipeg Jets,4,4,4,1.0,-2,-1,-1,0,-2,0.0020000000000000018,11,13,1,1,-0.04000000000000001,-0.019999999999999997,0.25,0.27,15,31,3.66,3,41,2.8799999999999955,-1,1,1.9000000000000004,0.9000000000000004,-69,0.8000000000000007,-18,-0.006000000000000005,-4,-13.173690932311615,0.7624521072796959,1.7407407407407405,17.58748403575987,29.223499361430413,0.10000000000000142,0.8029374201787989,16.296296296296305,-7.022988505747094,0.5721583652618136,-0.950063856960409,0.13571428571428434,-0.685185185185162,-0.7349206349206412,-2.7586206896551744,2.7586206896551744,0.7879948914431694,-4.413793103448278,5.573435504469984,5.44469496021221,19.168103448275872,0.7489224137931032,2.890086206896555,1.067887931034483,1.7047413793103452,2.772629310344829,-2.2446120689655173,5.494612068965516,0.19159482758620694,0.4299568965517242,0.6530172413793103,-0.015086206896551713,0.04094827586206895,0.4859913793103452,1.2650862068965516,-0.04633620689655171,4.803879310344826,2.731221198156682,45.50862068965512,10.204741379310342,-1.5409482758620712,12.564655172413794,1.5797413793103416,5.359356725146199,5.5,-0.75,-20.5,-18.25,-9.5,-7.25,-1.5,-47.0,-583.25,-536.25,-0.018000000000000016,1.3375000000000004,-2.5,-3.925,-1091.5,-11.5,-0.16133333333333338,-1.0,-3.5,-3.4849999999999994,0.0,-0.75,-0.75,1.0
722,Chicago Blackhawks,4,Montreal Canadiens,1,5,-1,-0.29999999999999716,-1,1,-1,-1,1,0.014000000000000012,0,-6,0,3,0.06999999999999999,0.03,0.040000000000000036,-0.040000000000000036,0,31,-2.5299999999999976,-8,-4,3.4599999999999937,0,3,0.09999999999999964,1.4999999999999991,-195,0.7000000000000011,250,0.013000000000000012,-3,12.75,-0.3214285714285694,3.464285714285708,-53.85714285714289,84.00000000000006,-4.250000000000021,0.9928571428571429,-38.89285714285717,59.85714285714283,-3.3249999999999886,1.467857142857143,2.317857142857145,1.8964285714286007,4.23214285714289,-3.2714285714285722,3.2714285714285722,4.2142857142857135,-3.1428571428571423,-8.214285714285694,4.289285714285718,1.0294117647058556,-1.027514231499051,3.0246679316888034,0.59203036053131,1.8197343453510442,2.4117647058823533,-0.45066413662239085,1.850094876660343,0.14686907020872875,0.4810246679316883,0.09392789373814037,0.01707779886148006,0.1091081593927894,1.361480075901329,0.29127134724857684,0.16698292220113853,0.6034155597723014,-0.26366223908918496,50.8719165085389,5.5360531309297905,-5.772296015180267,0.32542694497153235,1.574952561669832,-4.456250000000004,-8.083333333333336,2.666666666666668,6.666666666666668,5.583333333333332,2.916666666666666,2.25,0.4166666666666665,15.083333333333329,266.08333333333337,251.0,0.016750000000000043,-1.2933333333333332,-0.6666666666666667,2.4499999999999997,340.33333333333326,5.5,0.16925,-0.6666666666666665,-10.0,10.9,0.0,0.0,0.0,-0.16666666666666674
