,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,SAtt,Thru%,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%,GSAA,G,A,PTS,PIM
281,New Jersey Devils,4,Buffalo Sabres,3,7,-2,-1.0,0,4,-4,0,8,0.07200000000000001,11,-7,-4,2,0.17999999999999994,-0.030000000000000013,0.19999999999999973,-0.1200000000000001,-8,12,-6.790000000000001,12,9,-6.75,-2,0,0.6000000000000005,0.7999999999999998,20,0.5999999999999996,-152,-0.0050000000000000044,3,36.839031339031294,-1.8361823361823362,1.314814814814813,50.49857549857546,-6.984330484330485,2.7138176638176645,-0.15199430199430175,26.898860398860393,-12.940170940170901,2.204558404558405,-0.22136752136752147,1.7995555555555578,-0.18390313390315782,1.1967407407407222,0.9185185185185247,-0.9185185185185176,3.646723646723647,6.650997150997151,12.836182336182333,-4.903692307692317,87.57102272727275,-1.2282196969696955,0.9545454545454533,0.47064393939393945,1.2992424242424239,1.7698863636363633,5.391098484848484,0.875,0.213068181818182,0.75,-0.22159090909090906,-0.05776515151515152,0.2604166666666667,1.649621212121212,-0.26136363636363646,-0.08901515151515152,2.162878787878789,0.29233870967741993,15.548295454545439,-0.17518939393939448,-1.4356060606060623,0.40246212121212466,6.457386363636367,-12.744444444444454,-27.083333333333336,-0.8333333333333321,4.583333333333334,4.666666666666666,2.25,1.833333333333333,0.5833333333333333,13.75,118.83333333333331,105.08333333333331,-0.0076666666666665995,-0.13916666666666622,0.75,0.4250000000000005,279.33333333333337,1.75,0.058916666666666784,2.583333333333333,1.5,-3.788333333333334,0.0,-0.16666666666666666,-0.16666666666666666,0.0
282,Chicago Blackhawks,2,Columbus Blue Jackets,0,2,-8,-0.10000000000000142,0,6,-1,-5,7,0.062,25,0,-1,-1,0.39,-0.05,0.44999999999999973,0.0,20,58,6.33,7,18,-2.1300000000000097,-3,5,-0.40000000000000036,1.2999999999999998,10,1.5,73,0.0040000000000000036,2,8.35164835164835,-1.3489010989010985,1.859890109890113,16.33791208791206,32.15384615384613,-1.4296703296703157,-0.46895604395604396,-0.9615384615384528,21.876373626373606,-3.02472527472527,-0.7928571428571429,0.7032967032967052,0.4741758241758305,1.1920329670330005,0.7892857142857395,-0.7892857142857181,2.1208791208791204,3.697802197802199,11.043956043956044,-3.405219780219795,28.308377896613194,-1.0320855614973254,-0.8983957219251337,0.6158645276292338,0.7014260249554365,1.3172905525846694,1.9456327985739748,-0.7682709447415323,0.2646167557932262,0.13725490196078427,0.572192513368984,-0.09358288770053476,0.19251336898395727,-0.3208556149732624,1.0864527629233511,-0.06417112299465241,-1.1541889483065972,1.106060606060609,-16.67914438502669,-1.0552584670231724,-1.4153297682709507,0.2932263814616718,-1.7272727272727266,-5.891428571428577,-12.25,1.25,3.666666666666668,4.666666666666668,3.5,1.833333333333334,-0.6666666666666665,15.416666666666664,175.66666666666663,160.25,0.038416666666666655,-0.5083333333333324,0.8333333333333333,1.1250000000000004,285.5,1.666666666666666,-0.1283333333333333,0.8333333333333335,0.0,2.005000000000001,0.0,0.16666666666666663,0.16666666666666663,0.16666666666666663
283,Nashville Predators,2,Detroit Red Wings,5,7,-14,-0.8000000000000007,0,12,-4,-8,16,0.14199999999999996,26,-14,3,-3,0.72,-0.1,0.4700000000000002,-0.25,11,10,6.199999999999999,9,17,-3.1299999999999955,6,-2,1.8999999999999995,0.7000000000000002,151,0.8000000000000007,-33,0.006000000000000005,3,-56.85780885780889,-0.6666666666666679,-3.3240093240093245,19.913752913752944,-48.04428904428903,2.616083916083909,-2.529370629370629,17.721445221445265,-41.10256410256409,3.5695804195804257,-2.825058275058275,0.0874125874125884,-0.3903263403263395,-0.30209790209787,-3.985897435897428,3.985897435897428,1.2424242424242422,-0.8624708624708628,4.825174825174827,0.965865384615384,-86.6258064516129,-0.5428571428571445,-3.7161290322580633,0.28202764976958505,0.05806451612903185,0.3400921658986178,4.792626728110599,1.6405529953917064,0.28635944700460825,-0.14101382488479253,0.25161290322580654,0.17142857142857143,0.19447004608294938,-0.588018433179724,0.4746543778801844,0.17142857142857143,-1.3188940092165922,-1.782502443792767,-62.29953917050693,-2.1972350230414754,1.194470046082948,-2.614746543778807,-5.510599078341016,-5.294736842105252,34.0,-1.6666666666666679,-1.0,0.0,4.000000000000001,-1.333333333333333,-2.666666666666667,-6.666666666666671,-12.666666666666629,-6.0,0.04466666666666663,-1.2433333333333343,1.0,0.49999999999999956,4.0,0.0,0.02066666666666661,-0.3333333333333335,-4.5,5.965000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0
284,Dallas Stars,2,Florida Panthers,3,5,12,0.3999999999999986,0,-14,5,9,-19,-0.16899999999999993,-32,-3,1,4,-0.5,0.07,-0.5699999999999998,-0.06000000000000005,-2,-33,3.039999999999999,-2,-15,-0.6800000000000068,-1,0,-2.8,-3.1000000000000005,-255,-0.40000000000000036,-164,-0.007000000000000006,1,-75.4338461538461,1.3999999999999986,4.075384615384614,50.64923076923077,57.55076923076922,1.1820000000000093,2.0715384615384616,19.34153846153845,33.55538461538464,1.0407692307692216,2.636923076923077,-0.5759999999999987,-0.21923076923079066,-0.45600000000000307,-1.1138461538461542,1.1138461538461542,-4.18923076923077,2.0692307692307708,6.44923076923078,-2.3839999999999932,-58.96620046620052,1.5524475524475498,8.22377622377622,0.30303030303030276,0.7132867132867133,1.016317016317016,-3.2144522144522143,-1.90909090909091,0.08613053613053556,0.06759906759906809,0.24125874125874125,-0.0058275058275058245,-0.2832167832167831,0.3298368298368297,0.42773892773892763,-0.04428904428904429,6.1340326340326286,2.352884615384613,141.49067599067598,9.033799533799534,11.186480186480182,13.517482517482527,9.34265734265734,10.349999999999994,31.666666666666668,2.333333333333332,11.166666666666668,9.333333333333332,-0.8333333333333339,4.833333333333333,5.333333333333333,21.833333333333336,196.5,174.66666666666669,-0.009333333333333416,0.016666666666666607,1.0,0.7000000000000011,571.1666666666667,3.833333333333334,0.009500000000000064,3.1666666666666665,8.5,-5.040000000000001,0.0,0.8333333333333334,0.8333333333333334,3.0
285,Boston Bruins,2,New York Islanders,7,9,-2,-0.5,0,1,-1,0,2,0.018000000000000016,12,9,0,-1,0.06,-0.010000000000000009,0.2200000000000002,0.16000000000000014,8,16,3.129999999999999,3,43,2.259999999999991,5,6,2.9000000000000004,2.1000000000000005,243,-0.5999999999999996,-74,-0.009000000000000008,-4,114.52129032258068,-1.1006451612903234,-9.451612903225808,-77.21548387096772,-158.15612903225804,3.0647741935483737,-0.7563870967741932,-44.979354838709696,-108.27096774193546,3.825032258064496,-0.10025806451612929,-2.493333333333335,-0.06348387096774388,-2.8106666666666626,2.0507096774193556,-2.0474838709677385,1.1883870967741945,-6.061935483870968,-15.061935483870954,0.604666666666688,105.89682539682536,-1.6626984126984148,-8.0,-0.8730158730158735,-1.0238095238095246,-1.8968253968253972,-0.9682539682539684,1.7658730158730158,-0.37976190476190497,-0.9880952380952377,0.007936507936507908,0.10714285714285715,-0.19444444444444442,-1.25,0.07539682539682535,0.15079365079365079,-6.158730158730158,-1.4200000000000008,-136.20634920634922,-10.186507936507937,-13.353174603174601,-4.861111111111114,-11.25396825396826,-0.4436507936508036,-16.5,-0.25,-14.5,-14.0,-7.75,-4.5,-1.75,-26.25,-413.25,-387.0,-0.011249999999999982,0.3224999999999998,-3.5,-3.725,-847.5,-11.5,-0.10449999999999993,-1.25,3.0,-10.03,0.0,0.0,0.0,-1.0
286,Calgary Flames,1,Ottawa Senators,6,7,-2,2.5,0,3,-1,-2,4,0.035999999999999976,0,-29,-1,0,0.43,-0.07,0.0,-0.52,5,1,2.7699999999999996,-2,1,1.2800000000000011,-5,2,-1.0999999999999996,-1.0999999999999996,26,-0.10000000000000142,-222,0.0040000000000000036,2,121.21428571428567,2.071428571428573,4.785714285714288,64.85714285714283,-10.75,2.7357142857142875,-2.1035714285714286,49.64285714285711,-0.1785714285714448,3.460714285714282,-0.5571428571428574,-1.3821428571428598,-0.2071428571428413,-1.5964285714285609,16.46785714285715,-16.467857142857156,2.428571428571429,2.8571428571428577,15.035714285714278,3.0642857142857096,115.23765144454802,1.4119291705498611,7.515377446411932,1.1556383970177073,2.526561043802422,3.6821994408201295,3.0475302889095994,1.8434296365330862,0.6130475302889098,0.9021435228331782,0.37371854613233924,-0.12022367194780989,0.2945013979496738,1.9906803355079221,0.6561043802423112,-0.12022367194780989,13.295433364398882,-1.4181541582150121,122.16123019571296,1.5340167753960863,-1.2003727865796776,13.43522833178006,9.160298229263745,1.6363636363636402,30.549999999999997,2.8000000000000007,1.8000000000000007,2.8000000000000007,1.9000000000000004,1.1500000000000004,-0.25,1.6000000000000014,33.85000000000002,32.25,-0.027599999999999958,0.0804999999999998,0.6,0.3599999999999999,160.75,0.8499999999999996,-0.2484,-0.10000000000000009,-1.75,0.8649999999999998,0.0,-0.2,-0.2,0.09999999999999998
287,Carolina Hurricanes,1,Tampa Bay Lightning,3,4,-5,-1.2999999999999972,0,0,-5,5,5,0.04399999999999993,-5,-11,3,0,0.14,-0.020000000000000004,-0.08000000000000007,-0.19999999999999973,2,-16,3.3900000000000006,-3,-7,1.0799999999999983,4,3,-3.299999999999999,-3.9000000000000004,102,-0.7999999999999989,-2,0.007000000000000006,0,63.94833333333338,-0.8883333333333319,-1.0066666666666677,60.41166666666663,32.26999999999998,1.5615000000000023,0.6328333333333334,41.51999999999998,23.70333333333332,1.1911666666666605,0.8248333333333338,-2.7249999999999996,2.155833333333348,-0.5364999999999895,-2.0673333333333446,2.0673333333333304,2.9783333333333335,9.825,13.515,-0.565166666666677,30.35714285714289,-0.7857142857142883,0.0357142857142847,-0.17857142857142883,0.42857142857142705,0.25,0.6785714285714288,-6.5357142857142865,0.0642857142857145,-0.39285714285714324,0.0714285714285714,0.14285714285714285,-0.1071428571428572,0.0,0.3214285714285716,0.10714285714285715,3.642857142857139,1.1433862433862458,3.9642857142857792,0.4642857142857153,-1.7857142857142847,9.928571428571423,0.7142857142857153,3.713725490196076,9.666666666666671,-2.0,0.33333333333333215,0.0,0.0,-1.666666666666667,1.6666666666666665,-3.0,0.0,3.0,0.02866666666666673,-0.44666666666666677,0.0,0.30000000000000027,12.666666666666515,0.6666666666666661,0.07433333333333325,-1.0,-22.33333333333333,0.6916666666666655,0.0,-1.0,-1.0,0.0
288,Edmonton Oilers,3,Vancouver Canucks,0,3,-13,1.0,0,12,-10,-2,22,0.197,35,-33,-3,-1,1.0,-0.18,0.6299999999999999,-0.5899999999999999,21,19,10.169999999999998,-10,-29,2.6899999999999977,-4,0,-2.000000000000001,0.10000000000000142,45,1.8000000000000007,-153,0.010000000000000009,2,14.348148148148141,0.6925925925925931,7.3962962962962955,90.75185185185182,57.38518518518515,4.110370370370347,1.1862962962962955,67.39629629629627,40.45925925925923,4.115185185185183,1.3499999999999996,0.8595146871008952,2.3388888888888886,2.4383141762451856,3.021111111111118,-3.021111111111118,1.8185185185185198,6.344444444444443,20.799999999999997,-2.4917989417989332,33.5,0.6571428571428584,7.199999999999999,2.307142857142857,4.592857142857143,6.9,5.885714285714285,-0.31428571428571317,1.0821428571428573,1.4642857142857144,0.9428571428571427,-0.1,0.6785714285714286,3.0357142857142865,1.6928571428571426,-0.13571428571428573,13.207142857142856,0.4490259740259752,117.70714285714291,5.607142857142858,20.342857142857145,6.321428571428569,9.657142857142858,-4.252631578947366,47.0,2.666666666666668,-8.333333333333332,-9.333333333333332,0.16666666666666607,-8.166666666666668,-1.3333333333333335,-37.333333333333336,-357.83333333333337,-320.5,-0.005333333333333412,0.24333333333333362,0.5,-1.65,-558.5,-2.666666666666666,-0.06700000000000006,-1.6666666666666665,-9.5,6.115,0.0,0.8333333333333333,0.8333333333333333,2.0
289,Montreal Canadiens,3,Winnipeg Jets,6,9,3,0.5999999999999979,0,-6,-2,8,-4,-0.03599999999999992,-12,13,1,1,-0.39,0.06,-0.2200000000000002,0.2400000000000002,-8,-10,-3.7699999999999996,8,23,-2.0500000000000114,6,-1,1.1000000000000005,-0.40000000000000036,85,-1.1999999999999993,-134,-0.015000000000000013,-4,-73.93666666666667,0.173333333333332,-1.7166666666666615,61.65499999999997,-56.78666666666669,6.928166666666691,1.6621666666666663,33.57833333333332,-43.458333333333314,6.31583333333333,2.1498333333333335,-1.447499999999999,-1.6466666666666612,-3.1066666666666976,7.631666666666668,-7.627666666666663,-1.9633333333333347,3.535,8.251666666666665,-4.145999999999994,-31.457215836526245,0.5134099616858236,-2.5747126436781613,-0.8480204342273314,-2.0268199233716473,-2.8748403575989805,-1.2247765006385696,0.9642401021711358,-0.39629629629629637,-0.676883780332056,-0.37037037037037046,0.1992337164750958,-0.31800766283524906,-1.2439335887611742,-0.8761174968071519,0.09323116219667946,-1.3461047254150742,-2.393386243386245,-41.16347381864614,-4.821200510855686,6.581098339719027,-3.29374201787995,1.154533844189018,-4.656250000000007,27.333333333333336,1.0,-10.166666666666668,-9.333333333333332,-7.0,-4.5,2.1666666666666665,-19.333333333333336,-328.5,-309.1666666666667,-0.031333333333333324,0.6600000000000001,-2.1666666666666665,-3.15,-545.5,-7.0,-0.1780000000000001,0.3333333333333335,14.5,-9.955,0.0,0.0,0.0,0.6666666666666666
290,Pittsburgh Penguins,2,Washington Capitals,5,7,2,-2.200000000000003,0,1,1,-2,0,0.0,5,-6,0,-1,0.18,-0.03,0.0900000000000003,-0.10999999999999988,-2,-1,-1.1600000000000001,9,-7,-6.530000000000001,4,-4,-2.3000000000000007,-2.0999999999999996,37,0.09999999999999964,67,0.008000000000000007,1,-8.991666666666674,-2.125,-4.449999999999996,-78.25833333333333,-84.34999999999997,-1.4758333333333553,-2.338333333333333,-55.10833333333335,-65.9666666666667,-1.7966666666666455,-3.4066666666666676,0.3826149425287344,0.33916666666671347,0.4027298850574823,-5.030000000000008,5.030000000000008,-0.5333333333333332,-0.9666666666666668,-17.599999999999994,-3.241739130434759,-69.3469827586207,-1.487068965517242,-3.120689655172413,-0.4515086206896548,-0.6681034482758612,-1.119612068965516,3.2650862068965516,-6.046336206896552,-0.1066810344827589,-0.3846982758620694,-0.18534482758620685,0.11853448275862069,-0.07543103448275867,-0.294181034482758,-0.4924568965517242,0.11853448275862069,-4.168103448275865,1.9701612903225811,-52.77262931034488,-2.8017241379310356,-3.792025862068968,-4.016163793103445,-4.334051724137929,-5.296052631578952,-21.666666666666664,-1.6666666666666679,0.0,0.0,0.3333333333333339,0.33333333333333304,-0.6666666666666667,-0.6666666666666643,23.666666666666742,24.333333333333314,0.03200000000000003,-0.74,0.3333333333333335,0.43333333333333357,0.0,2.666666666666668,0.25733333333333336,0.0,-6.0,3.205,0.0,1.3333333333333335,1.3333333333333335,2.6666666666666665
291,Colorado Avalanche,3,Arizona Coyotes,2,5,-20,-1.1999999999999993,0,15,-13,-2,28,0.25,47,-42,-3,-1,1.3599999999999999,-0.19,0.8399999999999999,-0.75,10,29,1.9200000000000017,-2,10,2.2099999999999937,-1,-1,0.9000000000000004,1.9000000000000004,399,0.3999999999999986,-283,0.009000000000000008,4,82.78494623655911,-0.549462365591399,-1.345161290322583,63.03978494623658,-94.52903225806449,7.591290322580647,-2.6825806451612904,34.84516129032255,-73.8731182795699,7.053333333333335,-2.8330107526881716,0.8496774193548369,2.401290322580664,3.2539784946236523,0.35010752688174307,-0.35010752688174307,0.9580645161290313,-1.3129032258064512,18.82043010752689,-2.8848387096774246,114.43225806451613,0.08202764976958576,-3.7732718894009203,0.789861751152074,1.863594470046083,2.653456221198155,11.753917050691244,0.11520737327188968,0.7457142857142858,0.6764976958525346,0.1493087557603685,-0.035944700460829496,0.4368663594470047,1.4248847926267283,0.43870967741935507,0.0,5.729953917050693,-3.344781783681216,-64.39170506912438,-5.173271889400922,-20.220276497695856,-1.4792626728110605,-6.350230414746541,-3.3344444444444434,-20.0,1.75,-0.75,0.0,3.75,-3.25,-0.5,-8.25,-68.75,-60.5,0.0024999999999999467,-0.3450000000000002,1.0,-0.17499999999999982,-0.75,1.25,0.10225000000000001,0.25,-15.333333333333329,14.086666666666668,0.0,0.5,0.5,-1.0
292,Los Angeles Kings,1,Minnesota Wild,3,4,16,-1.8000000000000007,0,-14,12,2,-26,-0.23200000000000004,-38,10,0,0,-0.75,0.11,-0.6699999999999999,0.18000000000000016,3,4,1.3500000000000014,-5,-2,2.9000000000000057,1,0,-1.8000000000000007,-0.9000000000000004,2,-2.5,41,-0.0040000000000000036,-2,-14.21296296296299,-3.49338624338624,-2.1891534391534435,-10.093915343915342,-33.52380952380952,0.3958994708994652,0.7654761904761906,-10.173280423280403,-15.731481481481467,-1.3222222222222229,-0.14351851851851904,-1.5924603174603185,-0.44272486772489117,-2.0460317460317583,5.740873015873014,-5.740873015873014,-5.493386243386244,-0.32539682539682424,-8.353174603174594,-5.825925925925922,-17.501077586206918,-3.3125,-3.2586206896551744,-1.769396551724138,-2.693965517241379,-4.463362068965516,-9.011853448275861,-5.046336206896552,-0.7504310344827587,-1.794181034482759,0.0,0.02478448275862069,-0.5474137931034482,-2.800646551724139,0.016163793103448176,0.09051724137931035,-5.061422413793103,2.169195402298847,-54.20258620689651,-5.135775862068964,-0.13254310344827758,-5.154094827586206,-14.137931034482762,6.725555555555552,-9.5,2.166666666666668,-8.833333333333332,-9.333333333333332,-10.5,1.333333333333334,-0.16666666666666652,-23.333333333333336,-270.66666666666663,-247.33333333333337,0.0018333333333333535,0.16166666666666663,-1.3333333333333335,-1.7500000000000004,-569.1666666666667,-6.5,-0.050499999999999934,-0.16666666666666652,3.5,-2.295,0.0,0.3333333333333333,0.3333333333333333,-1.0
293,Boston Bruins,2,New York Rangers,6,8,-7,2.8999999999999986,0,6,-7,1,13,0.11599999999999999,-12,-21,3,0,0.19,-0.020000000000000004,-0.20999999999999996,-0.3799999999999999,-2,-19,1.2099999999999973,-5,9,3.7099999999999937,1,2,-0.5999999999999996,-2.0999999999999996,259,-2.1999999999999993,-148,0.0050000000000000044,1,58.230255839822064,1.902113459399331,-4.141268075639601,5.271412680756384,-100.51612903225805,5.676084538375946,-1.9897664071190209,13.063403781979957,-74.2157953281424,6.553170189098992,-1.7253615127919912,-3.769195402298849,0.4921023359288341,-3.558390804597707,2.752502780867637,-2.74927697441602,-1.6585094549499448,-5.672969966629587,-0.9488320355951032,-2.146091954022971,62.861111111111086,1.9444444444444429,-5.600000000000001,-1.311111111111111,-2.3,-3.6111111111111107,0.572222222222222,-3.6722222222222225,-0.2583333333333333,-1.0333333333333328,-0.2611111111111112,-0.016666666666666663,-0.061111111111111116,-1.7166666666666668,-0.5055555555555555,-0.07777777777777778,-1.6944444444444429,-2.6880952380952374,-91.57777777777773,-7.222222222222221,-4.322222222222216,3.7722222222222186,-16.611111111111114,5.723308270676689,22.0,1.5833333333333321,-6.5,-4.666666666666668,-0.75,-3.666666666666667,-0.25,-16.583333333333336,-174.08333333333337,-157.5,0.005916666666666681,-0.21250000000000036,-0.16666666666666674,-0.9583333333333335,-272.66666666666674,-1.666666666666666,0.09933333333333327,-0.4166666666666665,-11.0,0.5050000000000003,0.0,0.16666666666666669,0.16666666666666669,0.0
294,Vegas Golden Knights,3,Anaheim Ducks,2,5,-29,1.0,0,23,-16,-7,39,0.348,66,-55,-1,0,1.88,-0.27,1.1800000000000002,-0.98,20,51,8.88,-14,-20,6.930000000000007,2,-3,-1.6000000000000005,0.6000000000000005,329,2.0999999999999996,-185,0.02300000000000002,3,106.16689655172416,0.6096551724137953,8.096551724137935,176.72965517241374,92.26482758620693,4.507172413793128,-0.5937931034482757,123.30758620689659,50.46206896551729,5.7442758620689744,-0.26096551724137956,1.2033103448275817,1.8128275862068932,3.00524137931032,6.956275862068949,-6.956275862068956,5.79448275862069,-1.4441379310344828,45.43586206896552,1.424275862068967,110.33449883449885,0.7494172494172489,7.72377622377622,3.5501165501165497,6.46969696969697,10.01981351981352,14.751748251748252,0.05827505827505952,1.8499999999999996,2.597902097902098,0.858974358974359,0.09324009324009325,1.0454545454545454,4.773892773892774,1.641025641025641,0.05477855477855478,24.891608391608386,1.9601398601398596,136.18997668997667,10.120046620046615,7.755244755244753,10.86480186480187,13.95804195804196,-5.613333333333337,-13.083333333333336,-2.833333333333332,-5.416666666666668,-4.666666666666668,4.333333333333333,-6.5,-2.5,-26.583333333333336,-186.75,-160.16666666666669,0.022083333333333344,-0.851666666666667,0.41666666666666674,-0.10000000000000009,-279.25,1.166666666666666,-0.048666666666666636,-2.25,-17.83333333333333,15.328333333333333,0.0,0.16666666666666669,0.16666666666666669,-0.16666666666666663
